CircuitId,PointOrder,X,Y,Longitude,Latitude
paul-ricard,102,26.109,8.063,5.794654,43.253674
paul-ricard,103,25.447,8.797,5.79456,43.25375
paul-ricard,104,23.278,12.123,5.794252,43.254094
paul-ricard,105,22.694,12.664,5.794169,43.25415
paul-ricard,106,21.863,13.167,5.794051,43.254202
paul-ricard,107,21.025,13.302,5.793932,43.254216
paul-ricard,108,20.405,13.302,5.793844,43.254216
paul-ricard,109,19.736,12.983,5.793749,43.254183
paul-ricard,110,19.194,12.577,5.793672,43.254141
paul-ricard,111,16.279,9.841,5.793258,43.253858
paul-ricard,112,15.652,9.387,5.793169,43.253811
paul-ricard,113,14.941,9.252,5.793068,43.253797
paul-ricard,114,14.195,9.387,5.792962,43.253811
paul-ricard,115,5.9,12.481,5.791784,43.254131
paul-ricard,116,-20.314,22.283,5.788061,43.255145
paul-ricard,117,-30.904,26.295,5.786557,43.25556
paul-ricard,118,-62.532,38.099,5.782065,43.256781
paul-ricard,119,-69.912,40.874,5.781017,43.257068
paul-ricard,120,-70.658,41.241,5.780911,43.257106
paul-ricard,121,-71.285,41.744,5.780822,43.257158
paul-ricard,122,-71.616,42.198,5.780775,43.257205
paul-ricard,123,-71.996,42.74,5.780721,43.257261
paul-ricard,124,-72.411,43.426,5.780662,43.257332
paul-ricard,125,-72.7,44.112,5.780621,43.257403
paul-ricard,126,-74.369,48.076,5.780384,43.257813
paul-ricard,127,-74.826,48.85,5.780319,43.257893
paul-ricard,128,-75.284,49.72,5.780254,43.257983
paul-ricard,129,-75.995,50.628,5.780153,43.258077
paul-ricard,130,-76.657,51.634,5.780059,43.258181
paul-ricard,131,-77.326,52.359,5.779964,43.258256
paul-ricard,132,-78.621,53.548,5.77978,43.258379
paul-ricard,133,-79.868,54.544,5.779603,43.258482
paul-ricard,134,-80.994,55.23,5.779443,43.258553
paul-ricard,135,-82.29,55.781,5.779259,43.25861
paul-ricard,136,-83.452,56.1,5.779094,43.258643
paul-ricard,137,-84.205,56.187,5.778987,43.258652
paul-ricard,138,-85.036,56.052,5.778869,43.258638
paul-ricard,139,-85.874,55.781,5.77875,43.25861
paul-ricard,140,-86.536,55.365,5.778656,43.258567
paul-ricard,141,-87.205,54.776,5.778561,43.258506
paul-ricard,142,-87.578,54.321,5.778508,43.258459
paul-ricard,143,-87.831,53.722,5.778472,43.258397
paul-ricard,144,-89.789,47.941,5.778194,43.257799
paul-ricard,145,-90.0,47.167,5.778164,43.257719
paul-ricard,146,-90.0,46.8,5.778164,43.257681
paul-ricard,147,-89.831,46.297,5.778188,43.257629
paul-ricard,148,-89.458,45.93,5.778241,43.257591
paul-ricard,149,-88.873,45.756,5.778324,43.257573
paul-ricard,150,-87.747,45.795,5.778484,43.257577
paul-ricard,151,-83.832,46.433,5.77904,43.257643
paul-ricard,152,-82.705,46.433,5.7792,43.257643
paul-ricard,153,-81.579,46.297,5.77936,43.257629
paul-ricard,154,-80.621,45.891,5.779496,43.257587
paul-ricard,155,-79.952,45.34,5.779591,43.25753
paul-ricard,156,-79.368,44.702,5.779674,43.257464
paul-ricard,157,-79.037,44.112,5.779721,43.257403
paul-ricard,158,-78.706,43.339,5.779768,43.257323
paul-ricard,159,-78.579,42.701,5.779786,43.257257
paul-ricard,160,-78.537,42.15,5.779792,43.2572
paul-ricard,161,-78.621,41.425,5.77978,43.257125
paul-ricard,162,-78.995,39.192,5.779727,43.256894
paul-ricard,163,-78.995,38.641,5.779727,43.256837
paul-ricard,164,-78.868,38.051,5.779745,43.256776
paul-ricard,165,-78.621,37.5,5.77978,43.256719
paul-ricard,166,-78.122,37.046,5.779851,43.256672
paul-ricard,167,-77.368,36.408,5.779958,43.256606
paul-ricard,168,-72.869,33.72,5.780597,43.256328
paul-ricard,169,-69.2,31.671,5.781118,43.256116
paul-ricard,170,-65.87,30.259,5.781591,43.25597
paul-ricard,171,-62.948,29.031,5.782006,43.255843
paul-ricard,172,-61.448,28.248,5.782219,43.255762
paul-ricard,173,-59.822,27.388,5.78245,43.255673
paul-ricard,174,-58.075,26.199,5.782698,43.25555
paul-ricard,175,-55.78,24.652,5.783024,43.25539
paul-ricard,176,-52.738,22.196,5.783456,43.255136
paul-ricard,177,-50.323,20.418,5.783799,43.254952
paul-ricard,178,-48.823,18.909,5.784012,43.254796
paul-ricard,179,-46.781,16.773,5.784302,43.254575
paul-ricard,180,-45.901,16.135,5.784427,43.254509
paul-ricard,181,-44.697,15.449,5.784598,43.254438
paul-ricard,182,-40.191,12.945,5.785238,43.254179
paul-ricard,183,-38.818,12.394,5.785433,43.254122
paul-ricard,184,-37.734,12.307,5.785587,43.254113
paul-ricard,185,-36.734,12.442,5.785729,43.254127
paul-ricard,186,-35.734,12.8,5.785871,43.254164
paul-ricard,187,-34.818,13.399,5.786001,43.254226
paul-ricard,188,-34.192,14.037,5.78609,43.254292
paul-ricard,189,-33.523,14.946,5.786185,43.254386
paul-ricard,190,-32.946,15.671,5.786267,43.254461
paul-ricard,191,-32.192,16.27,5.786374,43.254523
paul-ricard,192,-31.446,16.541,5.78648,43.254551
paul-ricard,193,-30.608,16.676,5.786599,43.254565
paul-ricard,194,-29.524,16.676,5.786753,43.254565
paul-ricard,195,-28.397,16.589,5.786913,43.254556
paul-ricard,196,-27.397,16.27,5.787055,43.254523
paul-ricard,197,-26.777,15.855,5.787143,43.25448
paul-ricard,198,-22.271,12.394,5.787783,43.254122
paul-ricard,199,-16.314,7.792,5.788629,43.253646
paul-ricard,200,-9.562,2.823,5.789588,43.253132
paul-ricard,201,-3.063,-2.233,5.790511,43.252609
paul-ricard,202,4.401,-7.927,5.791571,43.25202
paul-ricard,203,4.401,-7.927,5.791571,43.25202
portimao,0,-35.76,14.441,-8.63081,37.232113
portimao,1,-49.599,61.931,-8.631815,37.234859
portimao,2,-52.711,73.242,-8.632041,37.235513
portimao,3,-52.821,74.66,-8.632049,37.235595
portimao,4,-52.091,75.974,-8.631996,37.235671
portimao,5,-50.645,77.427,-8.631891,37.235755
portimao,6,-48.814,78.586,-8.631758,37.235822
portimao,7,-40.07,85.106,-8.631123,37.236199
portimao,8,-33.943,89.395,-8.630678,37.236447
portimao,9,-31.863,90.0,-8.630527,37.236482
portimao,10,-30.238,89.896,-8.630409,37.236476
portimao,11,-10.52,85.088,-8.628977,37.236198
portimao,12,-9.446,84.103,-8.628899,37.236141
portimao,13,-9.005,83.013,-8.628867,37.236078
portimao,14,-8.882,81.993,-8.628858,37.236019
portimao,15,-9.212,80.748,-8.628882,37.235947
portimao,16,-10.382,79.554,-8.628967,37.235878
portimao,17,-21.619,72.93,-8.629783,37.235495
portimao,18,-23.326,71.512,-8.629907,37.235413
portimao,19,-24.744,69.454,-8.63001,37.235294
portimao,20,-25.199,68.209,-8.630043,37.235222
portimao,21,-25.75,66.134,-8.630083,37.235102
portimao,22,-25.529,62.813,-8.630067,37.23491
portimao,23,-3.993,-12.487,-8.628503,37.230556
portimao,24,-2.878,-15.859,-8.628422,37.230361
portimao,25,-1.473,-17.052,-8.62832,37.230292
portimao,26,0.055,-17.087,-8.628209,37.23029
portimao,27,1.542,-16.257,-8.628101,37.230338
portimao,28,2.423,-14.821,-8.628037,37.230421
portimao,29,2.658,-11.916,-8.62802,37.230589
portimao,30,4.998,10.186,-8.62785,37.231867
portimao,31,5.315,14.596,-8.627827,37.232122
portimao,32,4.737,19.698,-8.627869,37.232417
portimao,33,3.69,23.244,-8.627945,37.232622
portimao,34,2.272,26.443,-8.628048,37.232807
portimao,35,-8.647,47.196,-8.628841,37.234007
portimao,36,-9.212,49.497,-8.628882,37.23414
portimao,37,-8.95,52.004,-8.628863,37.234285
portimao,38,-8.165,54.201,-8.628806,37.234412
portimao,39,-6.265,56.829,-8.628668,37.234564
portimao,40,2.121,66.791,-8.628059,37.23514
portimao,41,3.36,67.292,-8.627969,37.235169
portimao,42,4.764,67.517,-8.627867,37.235182
portimao,43,6.885,67.102,-8.627713,37.235158
portimao,44,8.592,65.926,-8.627589,37.23509
portimao,45,9.432,64.473,-8.627528,37.235006
portimao,46,16.042,18.937,-8.627048,37.232373
portimao,47,16.455,16.897,-8.627018,37.232255
portimao,48,17.515,14.354,-8.626941,37.232108
portimao,49,18.534,12.348,-8.626867,37.231992
portimao,50,20.875,9.789,-8.626697,37.231844
portimao,51,24.207,7.471,-8.626455,37.23171
portimao,52,46.473,-3.978,-8.624838,37.231048
portimao,53,48.346,-5.759,-8.624702,37.230945
portimao,54,50.508,-8.855,-8.624545,37.230766
portimao,55,52.518,-14.078,-8.624399,37.230464
portimao,56,52.821,-16.222,-8.624377,37.23034
portimao,57,52.463,-17.952,-8.624403,37.23024
portimao,58,51.719,-19.128,-8.624457,37.230172
portimao,59,50.329,-20.39,-8.624558,37.230099
portimao,60,26.493,-27.671,-8.626289,37.229678
portimao,61,24.951,-28.501,-8.626401,37.22963
portimao,62,22.748,-30.317,-8.626561,37.229525
portimao,63,20.393,-32.911,-8.626732,37.229375
portimao,64,18.672,-36.111,-8.626857,37.22919
portimao,65,17.846,-39.794,-8.626917,37.228977
portimao,66,14.982,-58.87,-8.627125,37.227874
portimao,67,15.216,-60.651,-8.627108,37.227771
portimao,68,16.166,-61.983,-8.627039,37.227694
portimao,69,17.722,-63.505,-8.626926,37.227606
portimao,70,20.021,-63.799,-8.626759,37.227589
portimao,71,21.894,-63.419,-8.626623,37.227611
portimao,72,22.734,-62.761,-8.626562,37.227649
portimao,73,37.55,-44.827,-8.625486,37.228686
portimao,74,39.685,-43.738,-8.625331,37.228749
portimao,75,41.957,-43.253,-8.625166,37.228777
portimao,76,44.848,-43.945,-8.624956,37.228737
portimao,77,47.217,-46.055,-8.624784,37.228615
portimao,78,48.924,-48.424,-8.62466,37.228478
portimao,79,49.613,-50.119,-8.62461,37.22838
portimao,80,50.315,-53.595,-8.624559,37.228179
portimao,81,50.246,-55.584,-8.624564,37.228064
portimao,82,49.805,-57.884,-8.624596,37.227931
portimao,83,48.731,-60.184,-8.624674,37.227798
portimao,84,45.757,-64.301,-8.62489,37.22756
portimao,85,30.789,-82.321,-8.625977,37.226518
portimao,86,27.553,-85.054,-8.626212,37.22636
portimao,87,24.675,-86.973,-8.626421,37.226249
portimao,88,22.376,-88.08,-8.626588,37.226185
portimao,89,18.796,-89.343,-8.626848,37.226112
portimao,90,15.422,-89.983,-8.627093,37.226075
portimao,91,11.167,-90.0,-8.627402,37.226074
portimao,92,7.835,-89.481,-8.627644,37.226104
portimao,93,4.475,-88.582,-8.627888,37.226156
portimao,94,1.157,-87.025,-8.628129,37.226246
portimao,95,-2.162,-85.106,-8.62837,37.226357
portimao,96,-4.888,-82.477,-8.628568,37.226509
portimao,97,-7.16,-79.848,-8.628733,37.226661
portimao,98,-9.584,-76.286,-8.628909,37.226867
portimao,99,-35.32,12.902,-8.630778,37.232024
portimao,100,-35.76,14.441,-8.63081,37.232113
portimao,101,-35.76,14.441,-8.63081,37.232113
sepang,0,-37.299,-6.02,101.735641,2.760529
sepang,1,-83.798,-9.849,101.732942,2.760307
sepang,2,-85.934,-9.676,101.732818,2.760317
